"scientificName","vernacularName","decimalLatitude","decimalLongitude","eventDate","stateProvince","country"
"Columba palumbus","Woodpigeon",51.738098,-0.459052,1129939200000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.476446,0.165733,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.678304,-0.721429,1556496000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.605557,-0.01587,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.213986,0.253627,1166486400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.583938,-0.363235,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.455417,0.085569,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.279034,0.142095,1562198400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.236391,0.011183,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.538805,0.197534,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.6113,-0.391137,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.568984,0.487603,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.667299,-0.548217,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.230676,-0.189597,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.426755,0.407939,1207440000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.815494,-0.209778,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.415442,-0.541829,1386028800000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.451809,0.035029,1675814400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.426916,-0.757224,1109203200000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.570809,-0.089535,1700870400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.767041,-0.276912,1674345600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.558136,0.573577,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.762595,0.251862,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.611885,-0.434444,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.226853,-0.562118,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.408818,-0.081916,1382659200000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.640539,0.505972,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.713113,-0.619125,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.393412,-0.578463,1433721600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.104851,-0.194517,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.570591,-0.738882,1332633600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.569,-0.144,1595203200000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.370936,0.031441,1242086400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.13754,0.006884,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.428171,-0.167417,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.432314,-0.454976,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.388153,0.075322,1414627200000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.230897,-0.203912,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.208158,-0.505437,1516320000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.502643,-0.337333,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.499612,-0.135737,1573862400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.095982,0.069354,1602979200000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.747462,-0.487706,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.728883,-0.133559,1686009600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.924204,-0.263629,1581811200000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.913673,-0.162256,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.068457,-0.167387,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.21503,-0.347714,1524009600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.603548,0.099571,-103248000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.187658,-0.320073,1405900800000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.346607,-0.127594,1539216000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.614738,-0.665442,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.546695,0.255608,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.40295,-0.283443,1119830400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.893696,-0.330205,1203811200000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.940403,-0.146615,1450569600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.613896,-0.593251,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.872309,0.155649,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.58609,0.069895,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.731093,-0.27828,1605657600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.345911,-0.084543,1615766400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.50782,-0.755025,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.642225,-0.057629,1400025600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.842232,-0.194201,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.709016,-0.018583,1408320000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.570809,-0.089535,1144713600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.345911,-0.084543,1515888000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.409515,-0.125025,456883200000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.313283,-0.30114,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.784586,-0.247248,1663804800000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.287337,-0.373802,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.445231,-0.109172,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.14183,0.264407,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.474209,-0.237571,1483315200000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.642659,-0.751336,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.334897,-0.573096,1463443200000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.476446,0.165733,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.932758,-0.234207,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.133667,0.221125,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.790241,-0.326778,1495497600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.803972,-0.050684,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.200061,-0.577266,1127001600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.399595,-0.067925,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.622788,0.028223,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.824259,-0.19492,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.639231,-0.462406,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.084586,-0.052523,1445817600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.361455,0.519436,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.819654,-0.187849,1610150400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.370434,0.060153,1390262400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.337621,-0.12796,1623024000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.414713,-0.48433,1271462400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.366361,-0.241714,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.744467,-0.270529,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.269558,-0.388765,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.244631,0.054527,1375920000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.316743,-0.55931,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.343172,-0.515407,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.660435,-0.071309,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.726915,-0.300158,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.122605,-0.179535,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.53243,0.053041,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.474209,-0.237571,1420502400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.838689,0.023396,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.345901,0.403697,1338076800000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.820974,-0.61583,1451865600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.544546,-0.133901,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.595329,0.055876,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.75736,-0.55982,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.402311,-0.240336,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.221467,-0.175638,1425340800000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.382784,-0.140489,289180800000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.5165,-0.725964,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.434578,-0.0089,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.906444,-0.278851,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.415615,0.047803,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.326081,-0.587722,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.289057,-0.502812,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.191416,-0.606153,1613174400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.571048,-0.782157,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.451035,-0.511912,1391904000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.702125,0.118604,1590969600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.437158,-0.167057,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.93319,-0.263282,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.288119,-0.431138,1170720000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.942177,-0.262935,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.524849,-0.668072,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.834745,0.240945,1624579200000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.705427,-0.735137,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.414854,0.090913,1429228800000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.571043,-0.103956,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.794257,-0.007597,1416700800000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.237672,0.190315,1276560000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.156,-0.020916,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.425347,0.005084,1629936000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.89615,-0.19204,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.295399,0.228923,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.678304,-0.721429,1675728000000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.656631,-0.418446,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.291998,0.40088,1542153600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.584922,-0.435371,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.691586,-0.344887,1430524800000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.287224,0.185502,1534204800000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.397894,0.032635,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.887164,-0.1924,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.633515,-0.737138,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.238729,0.133059,1304726400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.647954,0.130533,1414281600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.300267,-0.043408,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.747312,-0.161773,1227830400000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.74551,-0.342917,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.418271,-0.110284,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.437382,-0.181436,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.556364,-0.320949,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.617785,-0.217569,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.809417,0.152646,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.235666,-0.547519,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.571197,-0.796583,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.119811,-0.008174,1498953600000,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.863324,0.155219,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.751335,0.367212,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.345702,-0.730705,,"England","United Kingdom"
"Columba palumbus","Woodpigeon",51.373568,-0.126494,1580860800000,"England","United Kingdom"
